  1.2574555e-001  4.5825516e-002  8.2842893e-001
  2.3866899e-001  5.2065477e-001  2.4067624e-001
  3.1375542e-001  1.3706554e-001  5.4917904e-001
  4.7787731e-001  4.2152187e-002  4.7997050e-001
  1.8600748e-001  8.7145903e-002  7.2684662e-001
  1.8038529e-001  3.1401626e-001  5.0559845e-001
  1.8007220e-001  2.3364886e-001  5.8627894e-001
  1.3848685e-001  5.3918621e-001  3.2232693e-001
  1.1179106e-001  7.4458021e-001  1.4362872e-001
  3.9392928e-001  3.9043089e-001  2.1563983e-001
  7.4736158e-001  1.4133889e-001  1.1129953e-001
  6.7449371e-002  6.6139433e-001  2.7115630e-001
  4.3462162e-001  4.3619060e-001  1.2918778e-001
  7.3543542e-001  1.7986393e-001  8.4700649e-002
  2.0446123e-002  4.5201038e-001  5.2754350e-001
  1.8117112e-001  5.8213757e-001  2.3669130e-001
  7.5935498e-001  2.0255833e-001  3.8086687e-002
  4.4912780e-002  1.2136771e-001  8.3371951e-001
  8.6716085e-001  6.6525914e-002  6.6313231e-002
  5.0577100e-001  1.8061839e-001  3.1361061e-001
  2.7089293e-001  6.7059043e-002  6.6204803e-001
  5.8578233e-001  1.8006987e-001  2.3414781e-001
  1.3759470e-001  3.0944947e-001  5.5295583e-001
  3.1614989e-001  5.4423562e-001  1.3961449e-001
  4.3367752e-001  1.2758662e-001  4.3873586e-001
  6.8453745e-002  8.6157287e-001  6.9973381e-002
  8.5056125e-001  5.7242401e-002  9.2196345e-002
  3.6440928e-001  3.6721670e-001  2.6837402e-001
  4.9268107e-001  4.6286709e-001  4.4451845e-002
  8.7517639e-002  1.8234188e-001  7.3014048e-001
  8.2942563e-001  1.2454625e-001  4.6028114e-002
  6.5042175e-002  2.5829695e-001  6.7666087e-001
  3.7175558e-002  7.5188173e-001  2.1094271e-001
  5.1200351e-001  1.9737262e-002  4.6825923e-001
  7.2933632e-001  8.6760766e-002  1.8390291e-001
  4.4139860e-001  4.6101931e-001  9.7582089e-002
  4.4085707e-001  9.5854846e-002  4.6328809e-001
  6.4515048e-001  2.8346807e-001  7.1381453e-002
  4.2011217e-002  4.7642770e-001  4.8156108e-001
  3.5427026e-002  1.8731830e-001  7.7725468e-001
  9.1540292e-003  9.9043728e-001  4.0869133e-004
  9.9488228e-001  2.0802287e-003  3.0374920e-003
  9.9807559e-001  1.6232764e-003  3.0113074e-004
  7.9539364e-001  3.9629929e-002  1.6497643e-001
  1.1862372e-003  9.9544659e-001  3.3671678e-003
  4.6436137e-001  1.4579564e-001  3.8984299e-001
  1.3302149e-003  9.9257982e-001  6.0899603e-003
  6.2240660e-001  2.6619718e-001  1.1139622e-001
  1.2353341e-003  9.9802593e-001  7.3873768e-004
  2.6344256e-001  6.2497634e-001  1.1158110e-001
  1.2309669e-001  6.2836198e-001  2.4854133e-001
  1.2390127e-001  5.1776634e-001  3.5833239e-001
  2.6885571e-003  9.9616181e-001  1.1496289e-003
  7.3367697e-001  1.7056358e-001  9.5759447e-002
  2.7881077e-001  2.5340862e-001  4.6778060e-001
  6.2011613e-001  1.1125906e-001  2.6862481e-001
  9.9419971e-001  1.6949030e-003  4.1053855e-003
  1.8421834e-001  6.5824623e-001  1.5753543e-001
  3.7616381e-001  4.3315449e-001  1.9068170e-001
  3.5499378e-001  2.3639110e-001  4.0861512e-001
  4.8491046e-001  1.6435749e-001  3.5073205e-001
  6.3868823e-002  7.4106089e-002  8.6202509e-001
  9.0243057e-002  5.5813712e-001  3.5161982e-001
  5.9458117e-003  9.9194499e-001  2.1091991e-003
  2.7999731e-001  4.6450358e-001  2.5549911e-001
  5.1362703e-001  2.8672985e-001  1.9964312e-001
  1.2570031e-001  7.5664392e-001  1.1765577e-001
  3.0277961e-001  6.3779885e-001  5.9421546e-002
  9.9995873e-001  2.4655228e-005  1.6609790e-005
  3.3073589e-001  2.9632122e-001  3.7294289e-001
  3.9304656e-002  1.5162917e-003  9.5917905e-001
  1.9848335e-001  2.8569228e-001  5.1582437e-001
  7.5664993e-001  1.2645273e-001  1.1689734e-001
  4.1434596e-001  2.6214172e-001  3.2351232e-001
  1.1027369e-001  3.8834396e-001  5.0138236e-001
  1.8116633e-001  1.5246641e-001  6.6636726e-001
  1.4354185e-001  8.1266298e-001  4.3795170e-002
  2.3948092e-001  7.4850492e-002  6.8566858e-001
  5.2361259e-001  3.5182737e-001  1.2456003e-001
  3.4081166e-003  1.1981404e-003  9.9539374e-001
  4.6568860e-001  2.7833607e-001  2.5597533e-001
  2.5521072e-001  4.6300767e-001  2.8178161e-001
  3.1548239e-001  5.9709049e-002  6.2480856e-001
  1.8804244e-001  3.7264167e-001  4.3931588e-001
  9.8261183e-002  5.1753934e-002  8.4998488e-001
  8.6461966e-001  6.2460522e-002  7.2919813e-002
  2.1301174e-001  1.9555874e-001  5.9142951e-001
  3.2246050e-001  2.6261006e-001  4.1492944e-001
  3.7234505e-001  3.2986726e-001  2.9778769e-001
  1.1039305e-001  2.6456305e-001  6.2504390e-001
  2.0697359e-001  8.0354692e-002  7.1267172e-001
  8.6454422e-001  7.7884865e-002  5.7570920e-002
  4.9234325e-002  1.0879046e-001  8.4197522e-001
  2.9725234e-001  3.7123447e-001  3.3151319e-001
  1.4862147e-001  7.5052015e-001  1.0085838e-001
  1.5305442e-001  5.5606415e-001  2.9088143e-001
  1.1168909e-001  6.1346806e-001  2.7484284e-001
  3.4940200e-001  6.2119363e-001  2.9404374e-002
  5.9521887e-002  8.0737533e-002  8.5974058e-001
  2.8229540e-001  1.4997488e-001  5.6772972e-001
  1.9809723e-001  5.1371545e-001  2.8818732e-001
  3.7090484e-001  2.9740948e-001  3.3168568e-001
  2.8710002e-001  5.1245843e-001  2.0044156e-001
  1.5058515e-001  9.9357770e-002  7.5005708e-001
  1.1080076e-003  1.0207726e-003  9.9787122e-001
  1.5379774e-001  1.8130053e-001  6.6490173e-001
  1.9811057e-001  5.8455990e-001  2.1732953e-001
  8.6265699e-001  5.7980277e-002  7.9362728e-002
  4.1242076e-001  3.2367337e-001  2.6390587e-001
  9.9530781e-002  7.5049309e-001  1.4997613e-001
  2.5948160e-001  2.1591543e-001  5.2460297e-001
  6.3503292e-001  1.2220845e-001  2.4275863e-001
  2.9726447e-001  3.3026099e-001  3.7247454e-001
  2.3734725e-001  4.0560119e-001  3.5705156e-001
  6.5625301e-001  2.0086726e-001  1.4287973e-001
  2.6336687e-001  3.2089659e-001  4.1573653e-001
  8.8703409e-002  3.2541760e-001  5.8587900e-001
  3.4818393e-001  1.6247807e-001  4.8933800e-001
  9.8691504e-001  4.8399330e-003  8.2450253e-003
  4.5146311e-001  2.0817784e-001  3.4035905e-001
  2.5552410e-001  5.7795356e-001  1.6652234e-001
  2.0924499e-001  4.4920413e-001  3.4155089e-001
  2.8496128e-001  5.6218443e-001  1.5285428e-001
  2.3795204e-001  3.5431081e-001  4.0773715e-001
  3.3758881e-001  2.0780729e-001  4.5460390e-001
  3.8694861e-001  1.4467532e-001  4.6837608e-001
  1.2455360e-001  1.1388811e-001  7.6155829e-001
  7.8333099e-001  1.7363123e-001  4.3037786e-002
  3.2976861e-001  2.7053050e-002  6.4317834e-001
  5.5545628e-001  2.9052405e-001  1.5401967e-001
  8.5902917e-001  9.1705456e-002  4.9265374e-002
  9.7537449e-002  7.2802737e-001  1.7443518e-001
  8.3249770e-005  9.9979085e-001  1.2590038e-004
  4.0745132e-001  2.3634050e-001  3.5620818e-001
  8.1163874e-001  4.3516879e-002  1.4484438e-001
  1.6328013e-001  3.4661068e-001  4.9010919e-001
  9.9037867e-001  1.4302261e-003  8.1911078e-003
  9.8585312e-001  9.9188796e-003  4.2280041e-003
  7.5956730e-001  1.1555801e-001  1.2487469e-001
  2.5461520e-001  2.7865646e-001  4.6672834e-001
  5.8896776e-001  2.1379225e-001  1.9723999e-001
  5.7479995e-001  2.5861658e-001  1.6658347e-001
  1.8946548e-004  9.9967855e-001  1.3198260e-004
  6.6107497e-001  1.5565252e-001  1.8327250e-001
  2.1640579e-001  2.5989195e-001  5.2370226e-001
  1.0870964e-001  4.7668939e-002  8.4362142e-001
  6.6030798e-001  1.4185776e-001  1.9783426e-001
  3.1220168e-003  5.2644796e-003  9.9161350e-001
  7.8456583e-002  3.8356414e-001  5.3797928e-001
  2.6921663e-001  1.1061434e-001  6.2016903e-001
  6.8958277e-002  8.7032878e-001  6.0712939e-002
  8.3608603e-001  5.0180876e-002  1.1373310e-001
  1.4380063e-001  6.5357731e-001  2.0262206e-001
  1.6765580e-001  3.9627426e-002  7.9271677e-001
  1.9921411e-001  6.5626162e-001  1.4452427e-001
  2.1976741e-003  5.6685801e-002  9.4111652e-001
  1.9789813e-001  1.4056228e-001  6.6153959e-001
  1.4137039e-001  1.9770231e-001  6.6092730e-001
  8.1087342e-002  7.0928745e-001  2.0962521e-001
  3.8694245e-001  5.5882321e-001  5.4234341e-002
  4.6149156e-001  3.9187667e-001  1.4663177e-001
  2.1921337e-001  5.1682301e-001  2.6396363e-001
  5.6745741e-001  1.5209471e-001  2.8044788e-001
  5.2045226e-001  2.6154322e-001  2.1800452e-001
  9.9392740e-001  2.9275025e-003  3.1450997e-003
  1.0929487e-001  4.8981177e-001  4.0089336e-001
  6.5956678e-001  3.1112486e-001  2.9308355e-002
  2.3367598e-001  3.1019593e-002  7.3530443e-001
  5.2346974e-001  2.1606815e-001  2.6046212e-001
  5.4022530e-002  8.4274120e-001  1.0323627e-001
  5.5570622e-003  9.9346078e-001  9.8215832e-004
  2.6428425e-001  4.1122256e-001  3.2449320e-001
  8.2389455e-002  5.9897249e-002  8.5771330e-001
  1.5900198e-001  7.4962678e-001  9.1371233e-002
  3.7375252e-001  1.8813683e-001  4.3811065e-001
  4.9358652e-001  3.9583184e-001  1.1058164e-001
  2.0023302e-001  7.1947879e-001  8.0288191e-002
  2.5765940e-001  1.6458350e-001  5.7775711e-001
  4.6488991e-001  2.5338788e-001  2.8172221e-001
  1.6276477e-001  4.8212925e-001  3.5510598e-001
  3.8571293e-002  7.9457278e-001  1.6685593e-001
  3.2192306e-001  4.1357843e-001  2.6449851e-001
  3.3060482e-001  3.6996766e-001  2.9942751e-001
  6.6070391e-001  1.8387815e-001  1.5541794e-001
  5.5761484e-001  9.1368461e-002  3.5101670e-001
  7.1252024e-001  2.0719077e-001  8.0288989e-002
  6.7132697e-002  8.5299841e-001  7.9868891e-002
  1.4574619e-001  3.8262959e-001  4.7162421e-001
  6.1974428e-001  3.1847011e-001  6.1785612e-002
  8.2758180e-002  8.5523967e-001  6.2002150e-002
  6.1659902e-002  6.1435580e-001  3.2398430e-001
  5.1493810e-001  1.9869741e-001  2.8636449e-001
  3.4890629e-001  4.8582997e-001  1.6526374e-001
  1.5570541e-001  6.5906108e-001  1.8523351e-001
  4.5037296e-001  3.3920780e-001  2.1041924e-001
  4.0378886e-002  1.3424827e-001  8.2537284e-001
  3.4079233e-001  4.4815731e-001  2.1105036e-001
  1.4598215e-001  4.5987607e-001  3.9414177e-001
  3.5154027e-003  3.7743115e-003  9.9271029e-001
  1.6544377e-001  2.5491043e-001  5.7964580e-001
  5.0011160e-002  3.6323690e-001  5.8675194e-001
  1.9617760e-001  2.1509924e-001  5.8872316e-001
  3.5202787e-001  5.2144443e-001  1.2652770e-001
  1.1571988e-001  1.2349601e-001  7.6078412e-001
  5.5911266e-001  5.2298273e-002  3.8858907e-001
  1.0223351e-001  1.5376859e-001  7.4399791e-001
  4.3642793e-001  3.7510815e-001  1.8846392e-001
  1.9356535e-003  2.7910126e-003  9.9527333e-001
  9.9746497e-001  1.3153325e-003  1.2196937e-003
  2.1399851e-001  5.8750903e-001  1.9849246e-001
  2.8624140e-001  1.9851513e-001  5.1524347e-001
  7.4624854e-001  1.0200483e-001  1.5174663e-001
  2.0966626e-001  3.3602747e-001  4.5430627e-001
  7.8858856e-002  2.0222874e-001  7.1891240e-001
  1.6626854e-001  5.7026313e-001  2.6346833e-001
  3.5326724e-003  9.9262894e-001  3.8383924e-003
  1.4223226e-003  3.4173986e-003  9.9516028e-001
  1.8776111e-001  4.3232279e-001  3.7991609e-001
  2.3537556e-001  1.1865014e-001  6.4597429e-001
  2.2809577e-001  6.9789630e-001  7.4007933e-002
  5.8926027e-001  1.9654567e-001  2.1419406e-001
  6.2938429e-001  5.9053246e-002  3.1156246e-001
  6.2883663e-001  2.4724378e-001  1.2391959e-001
  8.5893227e-001  7.5840561e-002  6.5227170e-002
  7.0651268e-001  8.2566612e-002  2.1092071e-001
  2.6186832e-001  5.1772543e-001  2.2040625e-001
  7.1592239e-001  3.2062065e-002  2.5201555e-001
  1.4441983e-001  4.3218873e-002  8.1236130e-001
  6.8959868e-001  2.3561368e-001  7.4787643e-002
  4.1273068e-003  2.8094111e-003  9.9306328e-001
  1.2190511e-001  2.4020944e-001  6.3788545e-001
  4.2411478e-002  8.1722374e-001  1.4036478e-001
  4.8161440e-001  3.5440148e-001  1.6398412e-001
  7.4268884e-001  1.5466421e-001  1.0264695e-001
  1.1612289e-001  7.5633260e-001  1.2754451e-001
  5.0478947e-001  8.0528866e-002  4.1468167e-001
  6.7610584e-001  7.7009589e-002  2.4688457e-001
  5.7534717e-001  1.6707320e-001  2.5757963e-001
  2.7916749e-002  6.2649896e-001  3.4558429e-001
  6.6123363e-003  9.7754959e-001  1.5838076e-002
  7.3904891e-002  6.9276634e-001  2.3332877e-001
  5.1222712e-001  4.0638203e-001  8.1390852e-002
  8.8309257e-002  8.6402784e-001  4.7662903e-002
  4.8305419e-001  1.0998706e-001  4.0695876e-001
  7.8998728e-003  3.3115891e-003  9.8878854e-001
  4.3807058e-001  1.8819991e-001  3.7372951e-001
  5.9550485e-002  3.1076274e-001  6.2968677e-001
  6.9128684e-002  5.8949894e-002  8.7192142e-001
  3.3112652e-002  7.0955504e-001  2.5733231e-001
  2.9341956e-003  9.5380485e-001  4.3260958e-002
  1.2499257e-001  3.4271749e-001  5.3228994e-001
  2.4065635e-001  6.3596152e-001  1.2338214e-001
  1.5224582e-001  2.7951624e-001  5.6823794e-001
  1.0013187e-001  8.5474760e-001  4.5120528e-002
  3.5628475e-001  4.0534797e-001  2.3836728e-001
  5.2733371e-001  1.2412384e-001  3.4854245e-001
  7.9018888e-002  5.0605261e-001  4.1492850e-001
  5.2481931e-002  9.8565712e-002  8.4895236e-001
  5.1446863e-002  5.6288282e-001  3.8567032e-001
  7.3152977e-001  9.6931209e-002  1.7153902e-001
  4.0727649e-001  3.5401367e-001  2.3870984e-001
  2.8217142e-002  3.1465782e-001  6.5712504e-001
  1.6361462e-001  7.9683989e-001  3.9545494e-002
  2.4298523e-001  7.2539096e-001  3.1623802e-002
  3.5404845e-001  1.2300801e-001  5.2294355e-001
  8.5846602e-003  4.9644213e-003  9.8645092e-001
  5.5051930e-002  8.6834227e-001  7.6605795e-002
  8.3788709e-001  1.1239267e-001  4.9720240e-002
  5.5971591e-001  3.8583481e-001  5.4449289e-002
  7.0893972e-002  2.2286414e-001  7.0624189e-001
  9.8223305e-001  4.5700663e-003  1.3196885e-002
  1.5924797e-001  8.9637726e-002  7.5111431e-001
  9.6427957e-001  6.6182864e-003  2.9102141e-002
  6.2593378e-001  2.8185984e-002  3.4588024e-001
  5.5837469e-001  3.4958463e-001  9.2040678e-002
  1.9960008e-003  9.9612505e-001  1.8789452e-003
  8.3832882e-001  5.5878115e-002  1.0579306e-001
  3.8818627e-001  5.3323615e-002  5.5849012e-001
  9.3723017e-001  5.7742957e-002  5.0268724e-003
  9.2629506e-001  2.5518966e-003  7.1153039e-002
  3.5852082e-002  9.6121963e-001  2.9282930e-003
  9.5433296e-001  3.7107524e-002  8.5595133e-003
  3.8691852e-001  5.0317479e-001  1.0990668e-001
  3.8928609e-001  1.0948312e-001  5.0123079e-001
  7.1885317e-001  2.4647193e-001  3.4674900e-002
  3.8410714e-001  5.3607080e-001  7.9822057e-002
  3.2595652e-001  5.8334916e-001  9.0694322e-002
  3.8335293e-001  4.6997304e-001  1.4667403e-001
  5.4049532e-002  8.2291337e-001  1.2303710e-001
  2.9568550e-003  3.3671519e-002  9.6337163e-001
  5.9153876e-003  1.6945141e-002  9.7713947e-001
  3.4207702e-001  9.1115906e-002  5.6680707e-001
  3.8575511e-001  8.0517153e-002  5.3372774e-001
  8.2828019e-001  1.3143892e-001  4.0280894e-002
  2.2365245e-003  1.1949327e-002  9.8581415e-001
  7.7473479e-003  1.3838886e-003  9.9086876e-001
  9.8592544e-002  1.7307728e-001  7.2833018e-001
  9.9267242e-001  4.6201579e-003  2.7074175e-003
  2.8542283e-003  9.9218114e-001  4.9646361e-003
  9.4377611e-001  4.1032979e-003  5.2120595e-002
  1.6000536e-003  9.8883895e-001  9.5609915e-003
  9.9990645e-001  6.9391987e-005  2.4157669e-005
  3.0509110e-002  2.2369450e-001  7.4579639e-001
  1.7632908e-003  9.9782139e-001  4.1531730e-004
  9.8935432e-002  7.3444963e-003  8.9372007e-001
  3.7815578e-002  1.5322873e-001  8.0895569e-001
  8.5833963e-001  1.3644143e-001  5.2189380e-003
  1.5747227e-002  3.5149889e-003  9.8073778e-001
  1.9557431e-004  8.2290216e-004  9.9898152e-001
  2.5188069e-003  9.1292268e-001  8.4558511e-002
  5.8691721e-001  7.1120644e-002  3.4196215e-001
  9.6203664e-001  2.1894518e-002  1.6068845e-002
  5.3505852e-001  4.3711408e-001  2.7827403e-002
  7.9822139e-003  9.0645524e-001  8.5562545e-002
  1.8243251e-002  4.0282398e-002  9.4147435e-001
  4.9720521e-002  7.5808269e-001  1.9219679e-001
  9.3819604e-001  4.4782880e-002  1.7021081e-002
  7.9507505e-002  5.7441498e-001  3.4607751e-001
  3.5973238e-001  5.9557465e-001  4.4692973e-002
  4.3543472e-001  4.4747699e-001  1.1708829e-001
  1.2503703e-001  6.8436458e-001  1.9059840e-001
  1.2718439e-002  9.6962181e-001  1.7659750e-002
  7.8405102e-001  1.2521058e-001  9.0738406e-002
  7.8485011e-002  6.3662057e-001  2.8489441e-001
  2.7467755e-002  9.4025570e-001  3.2276548e-002
  1.2678526e-001  1.4716726e-001  7.2604748e-001
  4.9364040e-001  4.6989365e-001  3.6465954e-002
  7.2237535e-001  2.1523241e-001  6.2392249e-002
  2.7172604e-001  1.2292460e-001  6.0534936e-001
  5.0377451e-001  2.5848906e-001  2.3773642e-001
  9.3904738e-001  1.8963552e-002  4.1989068e-002
  7.1952017e-002  1.2487135e-001  8.0317663e-001
  5.3433966e-002  9.2973040e-001  1.6835633e-002
  2.5167164e-002  9.1895994e-001  5.5872892e-002
  6.6855215e-001  2.2552902e-001  1.0591884e-001
  1.1750180e-001  4.3908802e-001  4.4341018e-001
  6.6319377e-002  9.2033840e-001  1.3342225e-002
  1.3791059e-001  7.2217216e-001  1.3991725e-001
  5.3005855e-001  1.1278988e-001  3.5715157e-001
  9.8524010e-002  6.3738275e-001  2.6409324e-001
  3.8671307e-001  5.2305600e-001  9.0230930e-002
  1.3246404e-002  6.6178247e-001  3.2497113e-001
  1.6520541e-001  5.9836917e-001  2.3642541e-001
  9.9260378e-002  8.2023922e-001  8.0500404e-002
  1.9705815e-001  7.0070686e-001  1.0223499e-001
  8.1854372e-001  1.2211544e-001  5.9340845e-002
  1.2182240e-001  3.8371359e-001  4.9446400e-001
  8.0343888e-002  8.1442821e-001  1.0522791e-001
  7.2011540e-001  1.2853991e-001  1.5134469e-001
  4.2655671e-001  3.6918250e-001  2.0426079e-001
  9.9121804e-002  3.8433722e-001  5.1654098e-001
  1.7713650e-001  4.7145148e-001  3.5141202e-001
  9.0613910e-001  4.1508272e-002  5.2352630e-002
  3.8401715e-001  2.7581902e-001  3.4016383e-001
  5.1304491e-001  1.3683902e-001  3.5011607e-001
  8.9148771e-002  5.0049032e-001  4.1036091e-001
  2.5954342e-001  1.8106397e-001  5.5939261e-001
  6.0997831e-002  5.4461541e-001  3.9438676e-001
  9.1295717e-002  2.1433186e-001  6.9437242e-001
  5.7587315e-002  4.6389985e-001  4.7851283e-001
  3.2048803e-001  3.1969905e-001  3.5981292e-001
  2.3731305e-001  5.6102863e-001  2.0165832e-001
  3.1470486e-001  1.6474396e-001  5.2055118e-001
  1.5097887e-001  7.1881602e-001  1.3020511e-001
  7.7386702e-001  1.4862568e-001  7.7507302e-002
  1.9443932e-002  3.5879257e-002  9.4467681e-001
  1.9123380e-001  1.9274052e-001  6.1602568e-001
  8.9994656e-001  4.0316352e-002  5.9737083e-002
  4.4625165e-001  3.0196391e-001  2.5178444e-001
  2.5894565e-001  2.3582993e-001  5.0522442e-001
  1.2719223e-001  8.1091963e-001  6.1888133e-002
  1.0920209e-001  6.5095155e-001  2.3984636e-001
  1.3759326e-001  6.0777311e-001  2.5463362e-001
  3.1438750e-001  4.8745468e-001  1.9815782e-001
  5.6163004e-001  3.1277843e-001  1.2559153e-001
  2.9824797e-001  2.6912073e-001  4.3263130e-001
  2.3512264e-001  1.9698185e-001  5.6789551e-001
  2.8440608e-001  3.1424508e-001  4.0134884e-001
  8.3624285e-002  1.1885697e-002  9.0449002e-001
  7.3446113e-001  6.9579099e-002  1.9595977e-001
  4.2181678e-001  1.5311765e-001  4.2506556e-001
  4.5646586e-001  1.5903612e-001  3.8449802e-001
  3.0140694e-001  5.8509712e-001  1.1349594e-001
  8.9580505e-001  1.3069520e-002  9.1125433e-002
  6.8225915e-001  4.0737455e-002  2.7700340e-001
  5.6769709e-002  1.4155330e-002  9.2907496e-001
  1.6373742e-001  7.1657065e-001  1.1969193e-001
  4.1108604e-001  1.8132557e-001  4.0758839e-001
  8.2522516e-001  7.7130784e-002  9.7644056e-002
  2.7053408e-001  4.2932450e-001  3.0014142e-001
  8.0382732e-002  7.6368695e-001  1.5593031e-001
  5.6414327e-001  2.3649982e-001  1.9935691e-001
  5.1666278e-001  1.6611267e-001  3.1722455e-001
  1.0729125e-001  2.3005435e-001  6.6265440e-001
  3.8532121e-001  5.4498065e-001  6.9698148e-002
  5.2796791e-001  2.8853159e-001  1.8350050e-001
  2.5834021e-001  4.8207384e-001  2.5958595e-001
  7.6103968e-001  5.8386893e-002  1.8057343e-001
  5.4294493e-001  2.8901946e-001  1.6803561e-001
  4.4817982e-001  2.7428597e-001  2.7753421e-001
  6.9146833e-001  1.6073750e-001  1.4779417e-001
  2.4752327e-001  6.6361479e-001  8.8861945e-002
  2.3435931e-001  2.8062106e-001  4.8501963e-001
  3.4617696e-001  1.7754824e-001  4.7627480e-001
